country,week,cases,log_cum_cases,first_diff_log_cases,week_count
Solomon Islands,31,21544,9.977852634491434,0,31
Solomon Islands,32,21544,9.977852634491434,0,32
Solomon Islands,33,21544,9.977852634491434,0,33
Solomon Islands,34,21544,9.977852634491434,0,34
Solomon Islands,35,21544,9.977852634491434,0,35
Solomon Islands,36,21544,9.977852634491434,0,36
Solomon Islands,37,21544,9.977852634491434,0,37
Solomon Islands,38,21544,9.977852634491434,0,38
Solomon Islands,39,21544,9.977852634491434,0,39
Solomon Islands,40,21544,9.977852634491434,0,40
Solomon Islands,41,21544,9.977852634491434,0,41
Solomon Islands,42,24575,10.109484945015367,0.13163231052393343,42
Solomon Islands,43,24575,10.109484945015367,0,43
Solomon Islands,44,24575,10.109484945015367,0,44
Solomon Islands,45,24575,10.109484945015367,0,45
Solomon Islands,46,24575,10.109484945015367,0,46
Somalia,-3,24261,10.096625401763932,NA,0
Somalia,-2,24261,10.096625401763932,0,1
Somalia,-1,24322,10.099136569540946,0.0025111677770137675,2
Somalia,0,25388,10.14203190042636,0.04289533088541475,3
Somalia,1,26067,10.168425425507316,0.02639352508095527,4
Somalia,2,26203,10.17362918701092,0.005203761503604909,5
Somalia,3,26260,10.175802147856787,0.0021729608458667116,6
Somalia,4,26313,10.177818392619491,0.0020162447627036784,7
Somalia,5,26351,10.179261503913537,0.0014431112940460622,8
Somalia,6,26400,10.181119289134408,0.0018577852208707668,9
Somalia,7,26410,10.181498005291179,3.787161567707642e-4,10
Somalia,8,26410,10.181498005291179,0,11
Somalia,9,26410,10.181498005291179,0,12
Somalia,10,26471,10.183805073124855,0.0023070678336765127,13
Somalia,11,26471,10.183805073124855,0,14
Somalia,12,26485,10.184333813978627,5.287408537721916e-4,15
Somalia,13,26485,10.184333813978627,0,16
Somalia,14,26485,10.184333813978627,0,17
Somalia,15,26518,10.185579026674665,0.001245212696037612,18
Somalia,16,26521,10.185692150979541,1.1312430487642189e-4,19
Somalia,17,26535,10.186219895261996,5.277442824542788e-4,20
Somalia,18,26565,10.187349838885044,0.0011299436230487458,21
Somalia,19,26565,10.187349838885044,0,22
Somalia,20,26675,10.191482076169954,0.00413223728491019,23
Somalia,21,26748,10.19421498317387,0.0027329070039154857,24
Somalia,22,26803,10.196269100532607,0.002054117358737173,25
Somalia,23,26865,10.198579603162921,0.0023105026303138487,26
Somalia,24,26900,10.19988156558993,0.0013019624270089736,27
Somalia,25,26912,10.200327562772674,0.00044599718274440647,28
Somalia,26,26957,10.201998282870223,0.0016707200975485392,29
Somalia,27,27020,10.20433261151419,0.0023343286439665434,30
Somalia,28,27020,10.20433261151419,0,31
Somalia,29,27020,10.20433261151419,0,32
Somalia,30,27020,10.20433261151419,0,33
Somalia,31,27020,10.20433261151419,0,34
Somalia,32,27020,10.20433261151419,0,35
Somalia,33,27197,10.210861952083599,0.00652934056940957,36
Somalia,34,27207,10.211229572115677,3.6762003207790883e-4,37
Somalia,35,27214,10.211486825750804,2.572536351266308e-4,38
Somalia,36,27216,10.211560314635642,7.348888483882376e-5,39
Somalia,37,27223,10.21181748321106,2.5716857541802085e-4,40
Somalia,38,27225,10.21189094780116,7.346459010015849e-5,41
Somalia,39,27237,10.212331622039867,4.4067423870686184e-4,42
Somalia,40,27243,10.212551886357938,2.2026431807020685e-4,43
Somalia,41,27254,10.212955578309765,4.0369195182776707e-4,44
Somalia,42,27254,10.212955578309765,0,45
Somalia,43,27286,10.21412902912282,0.0011734508130540888,46
Somalia,44,27286,10.21412902912282,0,47
Somalia,45,27300,10.21464198117305,5.129520502311635e-4,48
Somalia,46,27300,10.21464198117305,0,49
Somalia,47,23532,10.066116475984346,-0.14852550518870444,50
Somalia,48,23532,10.066116475984346,0,51
Somalia,49,23532,10.066116475984346,0,52
South Africa,-3,3513813,15.072212330604579,NA,0
South Africa,-2,3552043,15.083033488876778,0.010821158272198872,1
South Africa,-1,3576379,15.089861393999643,0.006827905122865019,2
South Africa,0,3598288,15.095968734758378,0.006107340758735091,3
South Africa,1,3616075,15.100899741429552,0.0049310066711747425,4
South Africa,2,3637673,15.106854749468395,0.005955008038842635,5
South Africa,3,3654824,15.111558496791838,0.0047037473234432525,6
South Africa,4,3669671,15.115612570235763,0.004054073443924722,7
South Africa,5,3681437,15.11881372305451,0.0032011528187467775,8
South Africa,6,3691962,15.121668582027535,0.002854858973025287,9
South Africa,7,3702042,15.124395117270025,0.0027265352424894473,10
South Africa,8,3710766,15.126748882274523,0.0023537650044982428,11
South Africa,9,3718953,15.128952735021487,0.00220385274696433,12
South Africa,10,3730066,15.131936485833428,0.0029837508119410217,13
South Africa,11,3739192,15.134380103269363,0.0024436174359347973,14
South Africa,12,3755459,15.138721072727346,0.004340969457983235,15
South Africa,13,3785398,15.146661591241067,0.007940518513720463,16
South Africa,14,3827378,15.1576905314142,0.011028940173133606,17
South Africa,15,3879434,15.171199824669817,0.013509293255616228,18
South Africa,16,3921633,15.18201870665326,0.010818881983443163,19
South Africa,17,3948119,15.188749820925224,0.0067311142719646,20
South Africa,18,3965422,15.193122838661324,0.004373017736099882,21
South Africa,19,3976653,15.195951068685918,0.0028282300245940917,22
South Africa,20,3984646,15.19795903313634,0.002007964450422506,23
South Africa,21,3991003,15.199553135721894,0.0015941025855532587,24
South Africa,22,3993843,15.200264483221835,7.113474999407288e-4,25
South Africa,23,3997269,15.201121935904242,8.574526824070006e-4,26
South Africa,24,3998466,15.201421345529234,2.994096249917533e-4,27
South Africa,25,4002133,15.202338026956907,9.16681427673538e-4,28
South Africa,26,4004555,15.20294302120019,6.049942432824196e-4,29
South Africa,27,4005124,15.203085099303683,1.4207810349375904e-4,30
South Africa,28,4007080,15.203573354480126,4.8825517644246474e-4,31
South Africa,29,4009509,15.204179347895613,6.059934154869495e-4,32
South Africa,30,4010999,15.204550895437773,3.7154754216039976e-4,33
South Africa,31,4012485,15.204921308095663,3.7041265789028444e-4,34
South Africa,32,4014050,15.20531126466343,3.899565677674133e-4,35
South Africa,33,4015626,15.205703808527028,3.9254386359743876e-4,36
South Africa,34,4017163,15.206086490063605,3.826815365766123e-4,37
South Africa,35,4019077,15.206562832242582,4.7634217897751796e-4,38
South Africa,36,4020788,15.206988461286311,4.2562904372900334e-4,39
South Africa,37,4022973,15.207531739500007,5.432782136960412e-4,40
South Africa,38,4025375,15.208128632196823,5.968926968158428e-4,41
South Africa,39,4027567,15.20867302952494,5.443973281167303e-4,42
South Africa,40,4029737,15.209211671247399,5.386417224588769e-4,43
South Africa,41,4032718,15.209951148276625,7.394770292261654e-4,44
South Africa,42,4037221,15.211067141958202,0.0011159936815765548,45
South Africa,43,4040289,15.211826782032317,7.596400741149978e-4,46
South Africa,44,4042520,15.21237881785468,5.520358223627397e-4,47
South Africa,45,4044761,15.212933021438642,5.542035839631865e-4,48
South Africa,46,4046568,15.213379672422688,4.4665098404550463e-4,49
South Africa,47,3374262,15.03168719171106,-0.1816924807116287,50
South Africa,48,3446532,15.052879066046403,0.02119187433534364,51
South Africa,49,3458286,15.056283648572274,0.003404582525870836,52
South Sudan,-3,16042,9.68296556192687,NA,0
South Sudan,-2,16454,9.708323887728875,0.0253583258020047,1
South Sudan,-1,16653,9.720345659358271,0.012021771629395772,2
South Sudan,0,16775,9.727644961839882,0.007299302481611036,3
South Sudan,1,16833,9.731096524419081,0.0034515625791993187,4
South Sudan,2,16880,9.733884768149949,0.002788243730867279,5
South Sudan,3,16903,9.735246399950178,0.0013616318002291905,6
South Sudan,4,16955,9.73831805455974,0.0030716546095614916,7
South Sudan,5,16999,9.74090979777877,0.002591743219030107,8
South Sudan,6,17051,9.743964132018151,0.0030543342393816175,9
South Sudan,7,17093,9.746424301956267,0.0024601699381161524,10
South Sudan,8,17184,9.751733997308591,0.005309695352323729,11
South Sudan,9,17278,9.75718929491883,0.005455297610238219,12
South Sudan,10,17333,9.76036747794131,0.0031781830224808516,13
South Sudan,11,17369,9.762442287054013,0.0020748091127025248,14
South Sudan,12,17422,9.765489054378838,0.003046767324825339,15
South Sudan,13,17461,9.767725101522128,0.0022360471432900653,16
South Sudan,14,17492,9.76949891253281,0.0017738110106826355,17
South Sudan,15,17525,9.771383711902791,0.0018847993699804277,18
South Sudan,16,17573,9.774118912194846,0.0027352002920544294,19
South Sudan,17,17590,9.775085837731604,9.669255367583673e-4,20
South Sudan,18,17626,9.777130363659605,0.002044525928001306,21
South Sudan,19,17644,9.77815106122483,0.0010206975652256034,22
South Sudan,20,17697,9.781150412671185,0.0029993514463537707,23
South Sudan,21,17697,9.781150412671185,0,24
South Sudan,22,17722,9.782562084607248,0.0014116719360632857,25
South Sudan,23,17733,9.78318258949248,6.205048852319095e-4,26
South Sudan,24,17733,9.78318258949248,0,27
South Sudan,25,17733,9.78318258949248,0,28
South Sudan,26,17733,9.78318258949248,0,29
South Sudan,27,17780,9.785829509067895,0.0026469195754152963,30
South Sudan,28,17823,9.78824503702385,0.0024155279559554543,31
South Sudan,29,17823,9.78824503702385,0,32
South Sudan,30,17823,9.78824503702385,0,33
South Sudan,31,17823,9.78824503702385,0,34
South Sudan,32,17823,9.78824503702385,0,35
South Sudan,33,17823,9.78824503702385,0,36
South Sudan,34,17823,9.78824503702385,0,37
South Sudan,35,17823,9.78824503702385,0,38
South Sudan,36,17823,9.78824503702385,0,39
South Sudan,37,17823,9.78824503702385,0,40
South Sudan,38,17823,9.78824503702385,0,41
South Sudan,39,17823,9.78824503702385,0,42
South Sudan,40,18318,9.815639461962933,0.027394424939082285,43
South Sudan,41,18325,9.816021526754852,3.820647919194897e-4,44
South Sudan,42,18339,9.816785218696834,7.636919419820032e-4,45
South Sudan,43,18348,9.817275855717062,4.906370202277799e-4,46
South Sudan,44,18350,9.817384853482716,1.0899776565409525e-4,47
South Sudan,45,18352,9.817493839369153,1.0898588643648566e-4,48
South Sudan,46,18368,9.818365299119293,8.714597501402466e-4,49
South Sudan,47,14275,9.56626503452421,-0.2521002645950823,50
South Sudan,48,15242,9.631810054226063,0.06554501970185278,51
South Sudan,49,15242,9.631810054226063,0,52
Spain,-3,7164906,15.784705499828274,NA,0
Spain,-2,8093036,15.90651449675659,0.1218089969283156,1
Spain,-1,8975458,16.010004521677267,0.10349002492067783,2
Spain,0,9779130,16.095761080998873,0.08575655932160586,3
Spain,1,10199716,16.137870434729617,0.0421093537307442,4
Spain,2,10604200,16.17676070702043,0.03889027229081421,5
Spain,3,10809222,16.195910216627617,0.019149509607185422,6
Spain,4,10977524,16.21136046770576,0.015450251078142685,7
Spain,5,11100428,16.22249422409776,0.011133756391998872,8
Spain,6,11223974,16.233562584297033,0.011068360199274707,9
Spain,7,11324637,16.242491175839533,0.008928591542499476,10
Spain,8,11451676,16.25364665279852,0.011155476958986554,11
Spain,9,11551574,16.26233226270348,0.008685609904961922,12
Spain,10,11627487,16.268882422040633,0.006550159337152195,13
Spain,11,11662214,16.271864600793098,0.002982178752464648,14
Spain,12,11786036,16.282425998846737,0.010561398053638982,15
Spain,13,11896152,16.291725544444667,0.009299545597929892,16
Spain,14,12009059,16.30117183961268,0.009446295168014984,17
Spain,15,12127122,16.31095498978458,0.00978315017189857,18
Spain,16,12179234,16.31524292828479,0.00428793850020881,19
Spain,17,12326264,16.327242828415475,0.011999900130685859,20
Spain,18,12403245,16.33346868988787,0.006225861472394456,21
Spain,19,12478994,16.339557308682117,0.006088618794247935,22
Spain,20,12563399,16.346298303412173,0.006740994730055405,23
Spain,21,12681820,16.35568002979649,0.00938172638431567,24
Spain,22,12818184,16.366375345756822,0.010695315960333573,25
Spain,23,12973615,16.37842823758075,0.012052891823927325,26
Spain,24,13090476,16.387395500861306,0.008967263280556637,27
Spain,25,13204863,16.39609572880154,0.00870022794023484,28
Spain,26,13226579,16.397738923666676,0.0016431948651352002,29
Spain,27,13266184,16.40072879901517,0.002989875348493598,30
Spain,28,13294139,16.402833819373743,0.0021050203585737393,31
Spain,29,13314764,16.40438405270208,0.0015502333283379244,32
Spain,30,13332976,16.405750923050974,0.0013668703488924905,33
Spain,31,13352019,16.407178167330585,0.0014272442796112728,34
Spain,32,13367647,16.408347942565207,0.00116977523462225,35
Spain,33,13384876,16.40963597079207,0.001288028226863247,36
Spain,34,13403502,16.411026574060514,0.0013906032684438685,37
Spain,35,13422984,16.412479019485154,0.0014524454246398477,38
Spain,36,13441941,16.413890302274623,0.001411282789469226,39
Spain,37,13462593,16.415425508500913,0.001535206226289887,40
Spain,38,13486386,16.417191290142007,0.0017657816410938665,41
Spain,39,13511768,16.419071567399335,0.001880277257328089,42
Spain,40,13529643,16.420393613989546,0.0013220465902108458,43
Spain,41,13543816,16.42144061735138,0.0010470033618332764,44
Spain,42,13573721,16.42364620203431,0.00220558468292964,45
Spain,43,13595504,16.42524970781465,0.0016035057803414077,46
Spain,44,13614807,16.42666850844784,0.0014188006331892211,47
Spain,45,13632635,16.427977108539118,0.0013086000912778673,48
Spain,46,13651239,16.429340844706736,0.0013637361676188675,49
Spain,47,5718007,15.559130876067911,-0.8702099686388252,50
Spain,48,6294745,15.655225716300148,0.09609484023223658,51
Spain,49,6294745,15.655225716300148,0,52
Sri Lanka,-3,590651,13.288980597425262,NA,0
Sri Lanka,-2,594996,13.296309961816094,0.007329364390832538,1
Sri Lanka,-1,600203,13.3050232103098,0.008713248493705805,2
Sri Lanka,0,608065,13.318037063128799,0.013013852818998473,3
Sri Lanka,1,615902,13.330843138950264,0.012806075821465868,4
Sri Lanka,2,625804,13.346792502014964,0.015949363064699185,5
Sri Lanka,3,634333,13.360329332123964,0.01353683010900042,6
Sri Lanka,4,643072,13.374011972067652,0.013682639943688457,7
Sri Lanka,5,648993,13.383177209803714,0.009165237736061371,8
Sri Lanka,6,655383,13.392975076552192,0.009797866748478157,9
Sri Lanka,7,657723,13.396539149029218,0.003564072477026059,10
Sri Lanka,8,660633,13.400953745277876,0.0044145962486581425,11
Sri Lanka,9,661781,13.402689964477588,0.001736219199711897,12
Sri Lanka,10,662505,13.403783383983846,0.0010934195062581864,13
Sri Lanka,11,662794,13.404219511989044,4.361280051980998e-4,14
Sri Lanka,12,663091,13.404667514651369,4.480026623241429e-4,15
Sri Lanka,13,663329,13.40502637534791,3.588606965418961e-4,16
Sri Lanka,14,663520,13.405314275480208,2.879001322977359e-4,17
Sri Lanka,15,663655,13.405517715117732,2.0343963752367245e-4,18
Sri Lanka,16,663741,13.405647292124323,1.295770065912194e-4,19
Sri Lanka,17,663804,13.405742204161275,9.491203695155548e-5,20
Sri Lanka,18,663853,13.405816018407005,7.381424573082995e-5,21
Sri Lanka,19,663922,13.405919951678927,1.0393327192126378e-4,22
Sri Lanka,20,663984,13.406013331782706,9.338010377923922e-5,23
Sri Lanka,21,664052,13.40611573864526,1.024068625543606e-4,24
Sri Lanka,22,664138,13.406245238189934,1.2949954467345037e-4,25
Sri Lanka,23,664235,13.406391281507846,1.4604331791190361e-4,26
Sri Lanka,24,664389,13.40662310029283,2.31818784984128e-4,27
Sri Lanka,25,664772,13.407199403706185,5.763034133554612e-4,28
Sri Lanka,26,665543,13.408358527802847,0.0011591240966613015,29
Sri Lanka,27,666413,13.409664877447616,0.001306349644769611,30
Sri Lanka,28,667735,13.411646667223081,0.001981789775465259,31
Sri Lanka,29,668827,13.413280710751147,0.0016340435280657317,32
Sri Lanka,30,669639,13.4144940401889,0.0012133294377534298,33
Sri Lanka,31,670077,13.415147910136868,6.538699479676779e-4,34
Sri Lanka,32,670376,13.415594027986518,4.461178496502072e-4,35
Sri Lanka,33,670570,13.415883375956316,2.893479697974044e-4,36
Sri Lanka,34,670685,13.41605485714413,1.714811878148481e-4,37
Sri Lanka,35,670773,13.416186057673892,1.312005297613439e-4,38
Sri Lanka,36,670844,13.41629190010145,1.0584242755840023e-4,39
Sri Lanka,37,670899,13.416373883014767,8.198291331673602e-5,40
Sri Lanka,38,670977,13.41649013816813,1.1625515336355363e-4,41
Sri Lanka,39,671051,13.416600419026764,1.1028085863351578e-4,42
Sri Lanka,40,671310,13.416986306285429,3.858872586643969e-4,43
Sri Lanka,41,671384,13.417096532442804,1.1022615737488195e-4,44
Sri Lanka,42,671497,13.41726482732562,1.682948828172215e-4,45
Sri Lanka,43,671626,13.417456916956127,1.9208963050587613e-4,46
Sri Lanka,44,671695,13.417559647427936,1.0273047180930917e-4,47
Sri Lanka,45,671745,13.417634083204781,7.443577684540514e-5,48
Sri Lanka,46,671797,13.417711490535591,7.740733081007534e-5,49
Sri Lanka,47,582149,13.274481707693353,-0.14322978284223886,50
Sri Lanka,48,586746,13.28234729647657,0.007865588783216637,51
Sri Lanka,49,587245,13.283197388223526,8.500917469564939e-4,52
Sudan,-3,47443,10.767284269446213,NA,0
Sudan,-2,50111,10.821995823851237,0.05471155440502429,1
Sudan,-1,53959,10.89597977790386,0.07398395405262193,2
Sudan,0,57106,10.952664468932817,0.056684691028957346,3
Sudan,1,58874,10.983154846036465,0.030490377103648214,4
Sudan,2,59525,10.994151671355063,0.010996825318597914,5
Sudan,3,59939,11.001082657381469,0.006930986026405961,6
Sudan,4,61376,11.02477415824311,0.0236915008616414,7
Sudan,5,61569,11.027913776097217,0.0031396178541065467,8
Sudan,6,61655,11.029309608304631,0.0013958322074145713,9
Sudan,7,61775,11.031254030856811,0.0019444225521798586,10
Sudan,8,61889,11.033097736903727,0.0018437060469160826,11
Sudan,9,61955,11.034163594050593,0.0010658571468660227,12
Sudan,10,61987,11.034679964622491,5.163705718977951e-4,13
Sudan,11,62057,11.035808596518118,0.0011286318956269525,14
Sudan,12,62093,11.036388540150964,5.799436328466356e-4,15
Sudan,13,62117,11.036774982471208,3.864423202433187e-4,16
Sudan,14,62135,11.037064716240096,2.897337688878565e-4,17
Sudan,15,62161,11.037483072428214,4.183561881188069e-4,18
Sudan,16,62211,11.03828711196595,8.040395377353349e-4,19
Sudan,17,62251,11.038929878454953,6.427664890029661e-4,20
Sudan,18,62374,11.040903800861177,0.001973922406223849,21
Sudan,19,62444,11.042025434076557,0.0011216332153800579,22
Sudan,20,62489,11.042745820234675,7.203861581182025e-4,23
Sudan,21,62551,11.043737502977494,9.916827428195774e-4,24
Sudan,22,62624,11.044903870195803,0.0011663672183086504,25
Sudan,23,62745,11.046834172544408,0.0019303023486045845,26
Sudan,24,62795,11.047630731452227,7.965589078189339e-4,27
Sudan,25,62914,11.049523993438969,0.001893261986742445,28
Sudan,26,63006,11.050985238934048,0.0014612454950793108,29
Sudan,27,63074,11.052063919241686,0.0010786803076374696,30
Sudan,28,63128,11.052919690200872,8.557709591858753e-4,31
Sudan,29,63147,11.053220620711953,3.0093051108082136e-4,32
Sudan,30,63173,11.053632273662666,4.1165295071365904e-4,33
Sudan,31,63228,11.054502519997286,8.702463346192957e-4,34
Sudan,32,63270,11.05516656214093,6.640421436436839e-4,35
Sudan,33,63275,11.055245585413324,7.902327239506235e-5,36
Sudan,34,63285,11.055403613226549,1.5802781322449277e-4,37
Sudan,35,63285,11.055403613226549,0,38
Sudan,36,63339,11.056256532156192,8.529189296435646e-4,39
Sudan,37,63375,11.056824740893484,5.682087372917977e-4,40
Sudan,38,63449,11.057991712577044,0.0011669716835598365,41
Sudan,39,63473,11.058369897608577,3.7818503153275174e-4,42
Sudan,40,63509,11.058936907121176,5.67009512598915e-4,43
Sudan,41,63561,11.0597553536924,8.184465712250955e-4,44
Sudan,42,63595,11.060290129885585,5.347761931844275e-4,45
Sudan,43,63637,11.060950341177172,6.602112915867764e-4,46
Sudan,44,63637,11.060950341177172,0,47
Sudan,45,63660,11.061311700836084,3.613596589122636e-4,48
Sudan,46,63663,11.061358825079159,4.712424307484753e-5,49
Sudan,47,46100,10.73856822898474,-0.3227905960944195,50
Sudan,48,46518,10.747594613447014,0.009026384462273995,51
Sudan,49,46518,10.747594613447014,0,52
Summer Olympics 2020,-3,865,6.762729506931879,NA,0
Summer Olympics 2020,-2,865,6.762729506931879,0,1
Summer Olympics 2020,-1,865,6.762729506931879,0,2
Summer Olympics 2020,0,865,6.762729506931879,0,3
Summer Olympics 2020,1,865,6.762729506931879,0,4
Summer Olympics 2020,2,865,6.762729506931879,0,5
Summer Olympics 2020,3,865,6.762729506931879,0,6
Summer Olympics 2020,4,865,6.762729506931879,0,7
Summer Olympics 2020,5,865,6.762729506931879,0,8
Summer Olympics 2020,6,865,6.762729506931879,0,9
Summer Olympics 2020,7,865,6.762729506931879,0,10
Summer Olympics 2020,8,865,6.762729506931879,0,11
Summer Olympics 2020,9,865,6.762729506931879,0,12
Summer Olympics 2020,10,865,6.762729506931879,0,13
Summer Olympics 2020,11,865,6.762729506931879,0,14
Summer Olympics 2020,12,865,6.762729506931879,0,15
Summer Olympics 2020,13,865,6.762729506931879,0,16
Summer Olympics 2020,14,865,6.762729506931879,0,17
Summer Olympics 2020,15,865,6.762729506931879,0,18
Summer Olympics 2020,16,865,6.762729506931879,0,19
Summer Olympics 2020,17,865,6.762729506931879,0,20
Summer Olympics 2020,18,865,6.762729506931879,0,21
Summer Olympics 2020,19,865,6.762729506931879,0,22
Summer Olympics 2020,20,865,6.762729506931879,0,23
Summer Olympics 2020,21,865,6.762729506931879,0,24
Summer Olympics 2020,22,865,6.762729506931879,0,25
Summer Olympics 2020,23,865,6.762729506931879,0,26
Summer Olympics 2020,24,865,6.762729506931879,0,27
Summer Olympics 2020,25,865,6.762729506931879,0,28
Summer Olympics 2020,26,865,6.762729506931879,0,29
Summer Olympics 2020,27,865,6.762729506931879,0,30
Summer Olympics 2020,28,865,6.762729506931879,0,31
Summer Olympics 2020,29,865,6.762729506931879,0,32
Summer Olympics 2020,30,865,6.762729506931879,0,33
Summer Olympics 2020,31,865,6.762729506931879,0,34
Summer Olympics 2020,32,865,6.762729506931879,0,35
Summer Olympics 2020,33,865,6.762729506931879,0,36
Summer Olympics 2020,34,865,6.762729506931879,0,37
Summer Olympics 2020,35,865,6.762729506931879,0,38
Summer Olympics 2020,36,865,6.762729506931879,0,39
Summer Olympics 2020,37,865,6.762729506931879,0,40
Summer Olympics 2020,38,865,6.762729506931879,0,41
Summer Olympics 2020,39,865,6.762729506931879,0,42
Summer Olympics 2020,40,865,6.762729506931879,0,43
Summer Olympics 2020,41,865,6.762729506931879,0,44
Summer Olympics 2020,42,865,6.762729506931879,0,45
Summer Olympics 2020,43,865,6.762729506931879,0,46
Summer Olympics 2020,44,865,6.762729506931879,0,47
Summer Olympics 2020,45,865,6.762729506931879,0,48
Summer Olympics 2020,46,865,6.762729506931879,0,49
Summer Olympics 2020,47,865,6.762729506931879,0,50
Summer Olympics 2020,48,865,6.762729506931879,0,51
Summer Olympics 2020,49,865,6.762729506931879,0,52
Suriname,-3,56792,10.947150749719222,NA,0
Suriname,-2,62734,11.046658844401401,0.0995080946821787,1
Suriname,-1,69275,11.14583936973118,0.09918052532977839,2
Suriname,0,72943,11.197433593212509,0.05159422348132914,3
Suriname,1,75252,11.228597760331022,0.03116416711851322,4
Suriname,2,76876,11.249949013154295,0.02135125282327266,5
Suriname,3,77634,11.259760754544008,0.009811741389713191,6
Suriname,4,78070,11.265361139114336,0.0056003845703287425,7
Suriname,5,78454,11.270267744751717,0.0049066056373803235,8
Suriname,6,78740,11.273906564497729,0.0036388197460119898,9
Suriname,7,78916,11.27613927461486,0.002232710117130665,10
Suriname,8,79133,11.278885260180807,0.0027459855659479615,11
Suriname,9,79229,11.280097672397874,0.001212412217066472,12
Suriname,10,79241,11.280249120621802,1.5144822392798574e-4,13
Suriname,11,79276,11.280690713644239,4.4159302243684806e-4,14
Suriname,12,79302,11.281018627985862,3.2791434162326993e-4,15
Suriname,13,79336,11.281447276865961,4.286488800993027e-4,16
Suriname,14,79393,11.282165482139732,7.182052737704225e-4,17
Suriname,15,80008,11.289881908656351,0.007716426516619634,18
Suriname,16,80240,11.292777422635817,0.002895513979465747,19
Suriname,17,80416,11.294968440343318,0.002191017707501075,20
Suriname,18,80547,11.296596143963688,0.0016277036203700135,21
Suriname,19,80673,11.29815922578547,0.0015630818217822195,22
Suriname,20,80766,11.299311363872148,0.0011521380866774678,23
Suriname,21,80817,11.299942618418648,6.312545464997044e-4,24
Suriname,22,80864,11.300524010187921,5.813917692734094e-4,25
Suriname,23,80890,11.300845486011998,3.2147582407660025e-4,26
Suriname,24,80919,11.301203933320993,3.5844730899547983e-4,27
Suriname,25,80949,11.30157460572497,3.7067240397625767e-4,28
Suriname,26,80966,11.301784592447168,2.0998672219896264e-4,29
Suriname,27,80982,11.301982186737337,1.975942901690786e-4,30
Suriname,28,80988,11.302056274531406,7.408779406858912e-5,31
Suriname,29,81007,11.30229084967369,2.3457514228475418e-4,32
Suriname,30,81022,11.302476001714904,1.8515204121349882e-4,33
Suriname,31,81039,11.302685799261042,2.0979754613748014e-4,34
Suriname,32,81057,11.302907889874925,2.220906138834522e-4,35
Suriname,33,81078,11.30316693326614,2.590433912157408e-4,36
Suriname,34,81099,11.303425909571256,2.589763051155103e-4,37
Suriname,35,81106,11.303512220104277,8.631053302110558e-5,38
Suriname,36,81114,11.30361085159246,9.863148818212153e-5,39
Suriname,37,81131,11.303820411209857,2.0955961739765883e-4,40
Suriname,38,81158,11.304153150954992,3.327397451347025e-4,41
Suriname,39,81185,11.304485780021215,3.326290662233333e-4,42
Suriname,40,81228,11.305015294296608,5.295142753922732e-4,43
Suriname,41,81228,11.305015294296608,0,44
Suriname,42,81228,11.305015294296608,0,45
Suriname,43,81228,11.305015294296608,0,46
Suriname,44,81581,11.309351670702771,0.004336376406163467,47
Suriname,45,81581,11.309351670702771,0,48
Suriname,46,81581,11.309351670702771,0,49
Suriname,47,51542,10.850152288265265,-0.4591993824375056,50
Suriname,48,52269,10.864158740091016,0.014006451825750332,51
Suriname,49,52446,10.867539347808544,0.003380607717527795,52
Sweden,-3,1416650,14.163805487457402,NA,0
Sweden,-2,1560363,14.260429044464756,0.09662355700735326,1
Sweden,-1,1784005,14.394371394808747,0.13394235034399138,2
Sweden,0,2070456,14.543279430836376,0.14890803602762936,3
Sweden,1,2287785,14.643094658535038,0.09981522769866125,4
Sweden,2,2397330,14.689866176030701,0.04677151749566377,5
Sweden,3,2422856,14.700457567574494,0.010591391543792739,6
Sweden,4,2441142,14.707976520563088,0.007518952988593952,7
Sweden,5,2455966,14.714030724505138,0.006054203942049696,8
Sweden,6,2466577,14.718341917494211,0.00431119298907312,9
Sweden,7,2475687,14.72202849122548,0.003686573731268794,10
Sweden,8,2481736,14.724468873255438,0.0024403820299578882,11
Sweden,9,2487852,14.726930245541325,0.0024613722858877196,12
Sweden,10,2491980,14.728588133175093,0.0016578876337671744,13
Sweden,11,2495996,14.73019840590607,0.0016102727309768028,14
Sweden,12,2498388,14.731156281865504,9.578759594344177e-4,15
Sweden,13,2500917,14.732168022583755,0.001011740718251275,16
Sweden,14,2503090,14.733036526619257,8.685040355018714e-4,17
Sweden,15,2504894,14.73375697623652,7.204496172636965e-4,18
Sweden,16,2506607,14.734440603783122,6.836275466017838e-4,19
Sweden,17,2507948,14.73497544686769,5.348430845675267e-4,20
Sweden,18,2509366,14.735540689560397,5.652426927067467e-4,21
Sweden,19,2510930,14.736163760411436,6.23070851039742e-4,22
Sweden,20,2512853,14.736929318993054,7.655585816177535e-4,23
Sweden,21,2515769,14.738089080186816,0.0011597611937617103,24
Sweden,22,2519199,14.73945155181746,0.0013624716306441798,25
Sweden,23,2523404,14.741119341637397,0.0016677898199368713,26
Sweden,24,2528166,14.743004696650024,0.001885355012626988,27
Sweden,25,2533978,14.745300957899724,0.002296261249700393,28
Sweden,26,2539715,14.74756242797489,0.002261470075165306,29
Sweden,27,2545671,14.749904827440062,0.002342399465172562,30
Sweden,28,2551996,14.75238635604747,0.0024815286074080234,31
Sweden,29,2558943,14.755104840567942,0.0027184845204715202,32
